element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
72,90,0,0,0,4,0,0,2,24.2,3.9,0.0,2.8,11,2025-26,Marcos Senesi Barón,4,2,False
73,9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,11,2025-26,Adam Smith,4,2,False
74,62,0,0,0,2,1,0,0,11.0,21.2,5.0,3.7,11,2025-26,Adrien Truffert,4,2,False
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Matai Akinmboni,4,2,False
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Owen Bevan,4,2,False
77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,James Hill,4,2,False
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Julián Araujo Zúñiga,4,2,False
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Chris Mepham,4,2,False
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Julio Soler Barreto,4,2,False
81,62,0,0,0,2,0,0,2,7.0,12.9,3.0,2.3,11,2025-26,Justin Kluivert,4,2,False
82,90,0,0,0,4,0,0,0,5.4,3.0,17.0,2.5,11,2025-26,Antoine Semenyo,4,2,False
83,90,0,1,0,1,1,0,4,3.0,3.3,11.0,1.7,11,2025-26,Dango Ouattara,5,15,True
84,90,0,0,0,4,0,0,2,15.0,49.3,10.0,7.4,11,2025-26,Marcus Tavernier,4,2,False
85,90,0,0,0,4,0,0,2,6.2,2.4,0.0,0.9,11,2025-26,Tyler Adams,4,2,False
86,13,0,0,0,1,0,0,1,0.0,0.4,5.0,0.5,11,2025-26,David Brooks,4,2,False
87,27,0,0,0,2,0,0,1,4.4,1.3,0.0,0.6,11,2025-26,Ryan Christie,4,2,False
88,45,0,0,0,2,0,0,1,2.2,1.3,1.0,0.5,11,2025-26,Lewis Cook,4,2,False
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Philip Billing,4,2,False
90,62,0,0,0,2,0,0,2,14.8,2.1,9.0,2.6,11,2025-26,Alex Scott,4,2,False
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Luis Sinisterra Lucumí,4,2,False
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Romain Faivre,4,2,False
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Hamed Traorè,4,2,False
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Dominic Sadi,4,2,False
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Zain Silcott-Duberry,4,2,False
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Ben Winterburn,4,2,False
97,76,0,0,0,3,0,0,2,0.0,13.2,17.0,2.9,11,2025-26,Francisco Evanilson de Lima Barbosa,4,2,False
98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Enes Ünal,4,2,False
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Daniel Adu-Adjei,4,2,False
100,27,0,0,0,2,0,0,1,0.0,1.2,0.0,0.1,11,2025-26,Junior Kroupi,4,2,False
101,90,0,0,0,1,0,0,2,3.0,0.0,0.0,0.3,11,2025-26,Caoimhín Kelleher,5,15,True
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Ellery Balcombe,5,15,True
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Matthew Cox,5,15,True
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Julian Eyestone,5,15,True
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Hákon Rafn Valdimarsson,5,15,True
106,90,0,0,0,1,0,0,2,10.2,11.6,10.0,3.2,11,2025-26,Nathan Collins,5,15,True
107,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Keane Lewis-Potter,5,15,True
108,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Kristoffer Ajer,5,15,True
109,20,0,0,0,0,0,0,1,2.6,2.1,2.0,0.7,11,2025-26,Rico Henry,5,15,True
110,90,0,1,0,1,1,0,4,15.8,25.8,0.0,4.2,11,2025-26,Michael Kayode,5,15,True
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Ethan Pinnock,5,15,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Mads Roerslev Rasmussen,5,15,True
113,90,0,0,0,1,0,0,2,23.2,0.5,46.0,7.0,11,2025-26,Sepp van den Berg,5,15,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Benjamin Arthur,5,15,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Benjamin Fredrick,5,15,True
116,69,0,0,0,1,0,0,2,12.6,2.0,28.0,4.3,11,2025-26,Aaron Hickey,5,15,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Kim Ji-soo,5,15,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Jayden Meghoma,5,15,True
119,90,1,0,0,2,0,0,7,36.0,8.9,21.0,6.6,11,2025-26,Bryan Mbeumo,14,18,False
120,90,1,0,0,1,0,0,8,34.4,12.3,48.0,9.5,11,2025-26,Kevin Schade,5,15,True
121,83,0,0,0,1,0,0,2,9.0,37.7,2.0,4.9,11,2025-26,Mikkel Damsgaard,5,15,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Antoni Milambo,5,15,True
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Fábio Freitas Gouveia Carvalho,5,15,True
124,90,0,0,0,1,0,0,2,7.0,33.1,3.0,4.3,11,2025-26,Jordan Henderson,5,15,True
125,6,0,0,0,0,0,0,1,1.2,2.3,0.0,0.4,11,2025-26,Vitaly Janelt,5,15,True
126,6,0,0,0,0,0,0,1,2.2,5.2,4.0,1.1,11,2025-26,Mathias Jensen,5,15,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Gustavo Nunes Fernandes Gomes,5,15,True
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Frank Onyeka,5,15,True
129,83,0,0,0,1,0,0,4,15.0,1.9,17.0,3.4,11,2025-26,Yehor Yarmoliuk,5,15,True
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Romelle Donovan,5,15,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Yunus Emre Konak,5,15,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Paris Maghoma,5,15,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Myles Peart-Harris,5,15,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Ryan Trevitt,5,15,True
135,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Yoane Wissa,15,5,False
136,90,2,0,0,1,0,0,13,74.6,2.5,57.0,13.4,11,2025-26,Igor Thiago Nascimento Rodrigues,5,15,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Iwan Morgan,5,15,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Jason Steele,6,8,False
139,90,0,0,1,0,0,0,6,17.2,0.0,0.0,1.7,11,2025-26,Bart Verbruggen,6,8,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Tom McGill,6,8,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Carl Rushworth,6,8,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Kjell Scherpen,6,8,False
143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Olivier Boscagli,6,8,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Diego Coppola,6,8,False
145,5,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,11,2025-26,Maxim De Cuyper,6,8,False
146,90,0,0,1,0,0,0,6,18.2,1.3,2.0,2.2,11,2025-26,Lewis Dunk,6,8,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Pervis Estupiñán Tenorio,6,8,False
148,90,0,0,1,0,0,0,6,12.6,6.9,0.0,2.0,11,2025-26,Ferdi Kadıoğlu,6,8,False
149,7,0,0,0,1,0,0,1,3.0,10.3,0.0,1.3,11,2025-26,Igor Julio dos Santos de Paulo,19,3,True
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Tariq Lamptey,6,8,False
151,90,0,0,1,0,1,0,5,21.4,1.6,18.0,4.1,11,2025-26,Jan Paul van Hecke,6,8,False
152,15,0,0,0,0,1,0,0,1.0,0.6,0.0,0.2,11,2025-26,Joël Veltman,6,8,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Adam Webster,6,8,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Eiran Cashin,6,8,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Jacob Slater,6,8,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Charlie Tasker,6,8,False
157,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Mitoma Kaoru,6,8,False
158,74,0,0,1,0,1,0,2,1.6,4.7,2.0,0.8,11,2025-26,Georginio Rutter,6,8,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Solly March,6,8,False
160,90,0,0,1,0,0,0,3,3.8,18.8,21.0,4.4,11,2025-26,Yankuba Minteh,6,8,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Julio Enciso Espínola,6,8,False
162,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Brajan Gruda,6,8,False
163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Jack Hinshelwood,6,8,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Matt O'Riley,6,8,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Abdallah Sima,6,8,False
166,90,0,0,1,0,0,0,3,6.0,1.3,4.0,1.1,11,2025-26,Yasin Ayari,6,8,False
167,74,0,0,1,0,1,0,2,0.0,2.2,0.0,0.1,11,2025-26,Carlos Baleba,6,8,False
168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Facundo Buonanotte,7,20,True
169,84,0,0,1,0,0,0,3,30.2,52.5,56.0,13.9,11,2025-26,Diego Gómez Amarilla,6,8,False
170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,James Milner,6,8,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Jeremy Sarmiento Morante,6,8,False
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Tom Watson,6,8,False
173,90,0,0,1,0,0,0,3,13.2,18.1,12.0,4.3,11,2025-26,Mats Wieffer,6,8,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Malick Yalcouyé,6,8,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Joe Knight,6,8,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Adrian Mazilu,6,8,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Andrew Moran,6,8,False
178,84,0,0,1,0,0,0,2,5.2,3.2,4.0,1.2,11,2025-26,Danny Welbeck,6,8,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Evan Ferguson,6,8,False
180,5,0,0,0,0,0,0,1,0.0,0.0,2.0,0.2,11,2025-26,Stefanos Tzimas,6,8,False
181,15,0,0,0,0,0,0,1,2.0,0.3,4.0,0.6,11,2025-26,Charalampos Kostoulas,6,8,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,James Trafford,13,12,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Max Weiß,3,19,False
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Etienne Green,3,19,False
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Václav Hladký,3,19,False
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Connor Roberts,3,19,False
187,90,0,0,0,3,1,0,0,25.6,16.5,0.0,4.2,11,2025-26,Kyle Walker,3,19,False
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Hannes Delcroix,3,19,False
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Owen Dodgson,3,19,False
190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Hjalmar Ekdal,3,19,False
191,90,0,0,0,3,0,0,3,30.8,12.0,4.0,4.7,11,2025-26,Maxime Estève,3,19,False
192,80,0,0,0,2,0,0,1,15.0,22.5,2.0,4.0,11,2025-26,Quilindschy Hartman,3,19,False
193,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Bashir Humphreys,3,19,False
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Jordan Beyer,3,19,False
195,9,0,0,0,1,0,0,1,4.4,14.5,0.0,1.9,11,2025-26,Lucas Pires Silva,3,19,False
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Shurandy Sambo,3,19,False
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Oliver Sonne,3,19,False
198,90,0,0,0,3,0,0,3,25.4,1.0,0.0,2.6,11,2025-26,Axel Tuanzebe,3,19,False
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Joe Worrall,3,19,False
200,80,0,0,0,2,0,0,2,7.8,43.2,11.0,6.2,11,2025-26,Jaidon Anthony,3,19,False
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Manuel Benson Hedilazio,3,19,False
202,23,0,0,0,2,0,0,1,4.6,12.3,10.0,2.7,11,2025-26,Jacob Bruun Larsen,3,19,False
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Enock Agyei,3,19,False
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Darko Churlinov,3,19,False
205,90,1,0,0,3,0,0,10,48.4,19.2,35.0,10.3,11,2025-26,Josh Cullen,3,19,False
206,9,0,0,0,1,0,0,1,3.2,0.6,19.0,2.3,11,2025-26,Marcus Edwards,3,19,False
207,19,0,1,0,2,0,0,4,4.2,1.0,7.0,1.2,11,2025-26,Hannibal Mejbri,3,19,False
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Luca Koleosho,3,19,False
209,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Josh Laurent,3,19,False
210,66,0,0,0,1,0,0,2,0.2,3.2,4.0,0.7,11,2025-26,Loum Tchaouna,3,19,False
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Aaron Ramsey,3,19,False
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Oluwaseun Adewumi,3,19,False
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Jaydon Banel,3,19,False
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Mike Trésor Ndayishimiye,3,19,False
215,70,1,0,0,1,1,0,5,39.4,2.6,23.0,6.5,11,2025-26,Zian Flemming,3,19,False
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Zeki Amdouni,3,19,False
217,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Lyle Foster,3,19,False
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Ashley Barnes,3,19,False
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Michael Obafemi,3,19,False
220,90,0,0,1,0,0,0,6,5.2,0.0,0.0,0.5,11,2025-26,Robert Lynch Sánchez,7,20,True
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Filip Jörgensen,7,20,True
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Mike Penders,7,20,True
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Gabriel Słonina,7,20,True
224,90,0,0,1,0,0,0,6,12.8,18.0,5.0,3.6,11,2025-26,Marc Cucurella Saseta,7,20,True
225,13,0,0,0,0,0,0,1,0.0,1.3,0.0,0.1,11,2025-26,Reece James,7,20,True
226,90,0,0,1,0,0,0,6,15.6,2.3,2.0,2.0,11,2025-26,Trevoh Chalobah,7,20,True
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Levi Samuels Colwill,7,20,True
228,76,1,0,1,0,0,0,15,43.0,8.3,37.0,8.8,11,2025-26,Malo Gusto,7,20,True
229,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Benoît Badiashile Mukinayi,7,20,True
230,90,0,0,1,0,0,0,6,18.4,3.0,10.0,3.1,11,2025-26,Wesley Fofana,7,20,True
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Mamadou Sarr,7,20,True
232,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Tosin Adarabioyo,7,20,True
233,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Josh Acheampong,7,20,True
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Aarón Anselmino,7,20,True
235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Cole Palmer,7,20,True
236,76,1,0,1,0,0,0,9,42.6,31.9,21.0,9.6,11,2025-26,Pedro Lomba Neto,7,20,True
237,82,0,0,1,0,0,0,3,9.0,35.7,40.0,8.5,11,2025-26,Enzo Fernández,7,20,True
238,26,0,1,0,0,0,0,4,5.6,24.8,6.0,3.6,11,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,20,True
239,7,0,0,0,0,0,0,1,2.6,11.6,0.0,1.4,11,2025-26,Jamie Bynoe-Gittens,7,20,True
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,2025-26,Christopher Nkunku,7,20,True
241,90,0,0,1,0,1,0,2,9.4,20.5,0.0,3.0,11,2025-26,Moisés Caicedo Corozo,7,20,True
242,88,0,1,1,0,0,0,9,31.8,34.1,3.0,6.9,11,2025-26,Kiernan Dewsbury-Hall,9,10,True
