element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
243,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Tyrique George,9,15,False
244,15,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,28,2025-26,Roméo Lavia,7,1,False
245,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Mykhailo Mudryk,7,1,False
246,74,0,0,0,2,0,0,2,2.0,0.1,0.0,0.2,28,2025-26,Andrey Nascimento dos Santos,7,1,False
247,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Dário Luís Essugo,7,1,False
248,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Kendry Páez Andrade,7,1,False
249,90,0,0,0,2,0,0,2,0.0,2.4,0.0,0.2,28,2025-26,João Pedro Junqueira de Jesus,7,1,False
250,4,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,28,2025-26,Liam Delap,7,1,False
251,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Nicolas Jackson,7,1,False
252,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Marc Guiu Paz,7,1,False
253,90,0,0,0,2,1,0,3,48.8,0.0,0.0,4.9,28,2025-26,Dean Henderson,8,14,False
254,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Walter Benítez,8,14,False
255,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Remi Matthews,8,14,False
256,90,0,0,0,2,0,0,1,13.4,22.4,2.0,3.8,28,2025-26,Daniel Muñoz Mejía,8,14,False
257,55,1,0,0,2,0,1,3,29.4,0.2,17.0,4.7,28,2025-26,Maxence Lacroix,8,14,False
258,90,0,0,0,2,0,0,1,13.0,21.8,7.0,4.2,28,2025-26,Tyrick Mitchell,8,14,False
259,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Borna Sosa,8,14,False
260,90,0,0,1,0,0,0,6,29.8,2.8,33.0,6.6,28,2025-26,Marc Guéhi,13,11,False
261,90,0,0,0,2,0,0,1,23.6,10.7,2.0,3.6,28,2025-26,Chris Richards,8,14,False
262,32,0,0,0,1,0,0,1,4.2,0.8,0.0,0.5,28,2025-26,Chadi Riad Dnanou,8,14,False
263,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Nathaniel Clyne,8,14,False
264,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Rob Holding,8,14,False
265,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Caleb Kporha,8,14,False
266,90,0,0,0,1,0,0,2,0.0,0.6,2.0,0.1,28,2025-26,Eberechi Eze,1,7,True
267,90,0,0,0,2,0,0,2,13.8,2.6,28.0,4.4,28,2025-26,Ismaïla Sarr,8,14,False
268,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Cheick Doucouré,8,14,False
269,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Romain Esse,8,14,False
270,22,0,0,0,0,0,0,1,3.6,0.3,5.0,0.9,28,2025-26,Will Hughes,8,14,False
271,84,0,0,0,2,1,0,1,9.0,21.8,0.0,3.1,28,2025-26,Daichi Kamada,8,14,False
272,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jefferson Lerma Solís,8,14,False
273,67,0,0,0,2,0,0,2,4.4,2.4,0.0,0.7,28,2025-26,Adam Wharton,8,14,False
274,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Asher Agbinone,8,14,False
275,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Naouirou Ahamada,8,14,False
276,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Justin Devenny,8,14,False
277,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Malcolm Ebiowei,8,14,False
278,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jesurun Rak-Sakyi,8,14,False
279,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Matheus França de Oliveira,8,14,False
280,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,David Ozoh,8,14,False
281,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Kaden Rodney,8,14,False
282,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Franco Umeh-Chibueze,8,14,False
283,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jean-Philippe Mateta,8,14,False
284,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Eddie Nketiah,8,14,False
285,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Odsonne Édouard,8,14,False
286,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Zach Marsh,8,14,False
287,90,0,0,0,2,0,0,2,28.6,0.0,0.0,2.9,28,2025-26,Jordan Pickford,9,15,False
288,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Mark Travers,9,15,False
289,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Harry Tyrer,9,15,False
290,90,1,0,0,2,0,0,9,52.4,0.3,33.0,8.6,28,2025-26,Jarrad Branthwaite,9,15,False
291,90,0,0,0,2,0,0,3,29.4,0.0,0.0,2.9,28,2025-26,James Tarkowski,9,15,False
292,90,0,0,0,2,0,0,3,22.2,5.2,0.0,2.7,28,2025-26,Vitalii Mykolenko,9,15,False
293,90,0,0,0,2,0,0,1,19.0,11.1,2.0,3.2,28,2025-26,Jake O'Brien,9,15,False
294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Séamus Coleman,9,15,False
295,1,0,0,0,0,0,0,1,4.0,0.0,0.0,0.4,28,2025-26,Michael Keane,9,15,False
296,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Nathan Patterson,9,15,False
297,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Roman Dixon,9,15,False
298,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Reece Welch,9,15,False
299,90,0,0,0,2,0,0,4,14.8,8.1,3.0,2.6,28,2025-26,Iliman Ndiaye,9,15,False
300,80,0,1,0,1,0,0,6,18.0,3.5,27.0,4.9,28,2025-26,Dwight McNeil,9,15,False
301,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Carlos Alcaraz Durán,9,15,False
302,90,0,0,0,2,0,0,2,15.0,23.9,0.0,3.9,28,2025-26,Idrissa Gana Gueye,9,15,False
303,90,0,1,0,2,1,0,6,24.8,19.1,0.0,4.4,28,2025-26,James Garner,9,15,False
304,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Tim Iroegbunam,9,15,False
305,9,0,0,0,1,0,0,1,4.0,0.3,0.0,0.4,28,2025-26,Harrison Armstrong,9,15,False
306,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Callum Bates,9,15,False
307,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Coby Ebere,9,15,False
308,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Isaac Heath,9,15,False
309,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jenson Metcalfe,9,15,False
310,16,1,0,0,1,1,0,6,31.4,1.4,39.0,7.2,28,2025-26,Thierno Barry,9,15,False
311,73,1,0,0,1,0,0,9,48.2,12.8,37.0,9.8,28,2025-26,Norberto Bercique Gomes Betuncal,9,15,False
312,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Youssef Ramalho Chermiti,9,15,False
313,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Martin Sherif,9,15,False
314,90,0,0,0,1,0,0,2,4.6,0.0,0.0,0.5,28,2025-26,Bernd Leno,10,18,True
315,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Steven Benda,10,18,True
316,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Antonee Robinson,10,18,True
317,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Joachim Andersen,10,18,True
318,90,0,0,0,1,1,0,1,20.6,0.9,11.0,3.3,28,2025-26,Calvin Bassey,10,18,True
319,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Timothy Castagne,10,18,True
320,90,0,0,0,1,1,0,1,24.4,0.7,2.0,2.7,28,2025-26,Issa Diop,10,18,True
321,1,0,0,0,0,0,0,1,9.2,0.0,0.0,0.9,28,2025-26,Jorge Cuenca Barreno,10,18,True
322,90,0,0,0,1,0,0,2,13.8,11.9,11.0,3.7,28,2025-26,Kenny Tete,10,18,True
323,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Samuel Amissah,10,18,True
324,89,1,0,0,1,0,0,10,56.6,52.7,15.0,12.4,28,2025-26,Alex Iwobi,10,18,True
325,71,0,0,0,1,0,0,2,7.2,3.0,25.0,3.5,28,2025-26,Emile Smith Rowe,10,18,True
326,14,0,0,0,1,0,0,1,0.0,1.3,0.0,0.1,28,2025-26,Adama Traoré Diarra,19,12,False
327,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Andreas Hoelgebaum Pereira,10,18,True
328,90,0,0,0,1,0,0,4,19.6,15.7,16.0,5.1,28,2025-26,Ryan Sessegnon,10,18,True
329,71,1,1,0,1,0,0,12,50.4,12.5,28.0,9.1,28,2025-26,Harry Wilson,10,18,True
330,90,0,0,0,1,0,0,2,5.8,2.8,0.0,0.9,28,2025-26,Sander Berge,10,18,True
331,18,0,0,0,0,1,0,0,0.0,0.8,1.0,0.1,28,2025-26,Tom Cairney,10,18,True
332,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Saša Lukić,10,18,True
333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Martial Godo,10,18,True
334,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Luke Harris,10,18,True
335,16,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,28,2025-26,Josh King,10,18,True
336,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Harrison Reed,10,18,True
337,72,0,0,0,1,0,0,2,6.2,15.2,11.0,3.2,28,2025-26,Raúl Jiménez Rodríguez,10,18,True
338,17,0,0,0,0,0,0,1,9.0,1.2,19.0,2.9,28,2025-26,Rodrigo Muniz Carvalho,10,18,True
339,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Illan Meslier,11,13,True
340,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Alex Cairns,11,13,True
341,90,0,0,0,1,0,0,3,36.6,0.0,0.0,3.7,28,2025-26,Karl Darlow,11,13,True
342,75,0,0,0,1,0,0,2,9.8,14.4,2.0,2.6,28,2025-26,Jayden Bogle,11,13,True
343,90,0,0,0,1,0,0,2,20.0,10.8,2.0,3.3,28,2025-26,Pascal Struijk,11,13,True
344,3,0,0,0,0,0,0,1,0.0,0.0,4.0,0.3,28,2025-26,Jaka Bijol,11,13,True
345,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Sebastiaan Bornauw,11,13,True
346,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Sam Byram,11,13,True
347,90,0,0,0,1,0,0,2,8.6,1.3,4.0,1.4,28,2025-26,Gabriel Gudmundsson,11,13,True
348,86,0,0,0,1,0,0,2,6.0,0.5,0.0,0.7,28,2025-26,Joe Rodon,11,13,True
349,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Isaac Schmidt,11,13,True
350,64,0,0,0,1,0,0,2,10.4,14.8,34.0,5.9,28,2025-26,Brenden Aaronson,11,13,True
351,15,0,0,0,0,0,0,1,0.0,0.5,4.0,0.4,28,2025-26,Wilfried Gnonto,11,13,True
352,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jack Harrison,11,13,True
353,14,0,0,0,0,0,0,1,0.2,0.7,0.0,0.1,28,2025-26,Daniel James,11,13,True
354,90,0,0,0,1,0,0,4,18.6,29.3,4.0,5.2,28,2025-26,Ethan Ampadu,11,13,True
355,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Sam Greenwood,11,13,True
356,74,0,0,0,1,0,0,2,8.0,0.9,2.0,1.1,28,2025-26,Ilia Gruev,11,13,True
357,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Largie Ramazani,11,13,True
358,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Tanaka Ao,11,13,True
359,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Charlie Crew,11,13,True
360,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Joe Gelhardt,11,13,True
361,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Darko Gyabi,11,13,True
362,3,0,0,0,0,0,0,1,0.2,0.1,0.0,0.0,28,2025-26,Joël Piroe,11,13,True
363,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Patrick Bamford,11,13,True
364,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Mateo Joseph Fernández-Regatillo,11,13,True
365,25,0,0,0,0,0,0,1,0.2,0.8,2.0,0.3,28,2025-26,Lukas Nmecha,11,13,True
366,90,0,0,0,2,0,0,2,22.0,0.0,0.0,2.2,28,2025-26,Alisson Becker,12,19,True
367,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Giorgi Mamardashvili,12,19,True
368,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Ármin Pécsi,12,19,True
369,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Freddie Woodman,12,19,True
370,13,0,1,0,0,0,0,4,7.0,10.3,2.0,1.9,28,2025-26,Jeremie Frimpong,12,19,True
371,90,0,0,0,2,0,0,1,9.4,2.5,4.0,1.6,28,2025-26,Milos Kerkez,12,19,True
372,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Andrew Robertson,12,19,True
373,90,1,0,0,2,0,0,7,57.6,11.7,35.0,10.4,28,2025-26,Virgil van Dijk,12,19,True
374,90,0,0,0,2,0,0,1,22.0,0.8,0.0,2.3,28,2025-26,Ibrahima Konaté,12,19,True
375,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Conor Bradley,12,19,True
376,76,0,0,0,2,0,0,1,13.2,11.7,4.0,2.9,28,2025-26,Joe Gomez,12,19,True
377,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Konstantinos Tsimikas,12,19,True
378,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Amara Nallo,12,19,True
379,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Rhys Williams,12,19,True
380,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Calvin Ramsay,12,19,True
381,90,0,0,0,2,0,0,2,3.4,7.6,14.0,2.5,28,2025-26,Mohamed Salah,12,19,True
382,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Florian Wirtz,12,19,True
383,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Luis Díaz Marulanda,12,19,True
384,90,1,0,0,2,1,0,6,39.8,34.1,39.0,11.3,28,2025-26,Cody Gakpo,12,19,True
385,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Federico Chiesa,12,19,True
386,90,1,0,0,2,0,0,9,47.6,3.7,29.0,8.0,28,2025-26,Alexis Mac Allister,12,19,True
387,90,0,1,0,2,1,0,4,24.0,38.5,2.0,6.5,28,2025-26,Dominik Szoboszlai,12,19,True
388,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Curtis Jones,12,19,True
389,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Harvey Elliott,2,20,False
390,85,0,1,0,2,0,0,5,25.4,35.3,12.0,7.3,28,2025-26,Ryan Gravenberch,12,19,True
391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Ben Gannon-Doak,4,17,True
392,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Endo Wataru,12,19,True
393,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Stefan Bajčetić Maquieira,12,19,True
394,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,James McConnell,12,19,True
395,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Tyler Morton,12,19,True
396,4,0,0,0,0,0,0,1,0.0,0.0,4.0,0.2,28,2025-26,Trey Nyoni,12,19,True
397,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Darwin Núñez Ribeiro,12,19,True
398,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jayden Danns,12,19,True
399,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Ederson Santana de Moraes,13,11,False
400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Stefan Ortega Moreno,16,6,False
401,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Marcus Bettinelli,13,11,False
402,90,0,1,1,0,1,0,11,27.2,20.1,7.0,5.4,28,2025-26,Rayan Aït-Nouri,13,11,False
403,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Joško Gvardiol,13,11,False
404,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Manuel Akanji,13,11,False
405,2,0,0,0,0,0,0,1,3.4,0.0,0.0,0.3,28,2025-26,Nathan Aké,13,11,False
406,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Abdukodir Khusanov,13,11,False
407,90,0,0,1,0,0,0,8,37.4,60.0,4.0,10.1,28,2025-26,Matheus Nunes,13,11,False
408,90,0,0,1,0,0,0,9,32.4,23.6,1.0,5.7,28,2025-26,Rúben dos Santos Gato Alves Dias,13,11,False
409,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,John Stones,13,11,False
410,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Rico Lewis,13,11,False
411,69,0,0,1,0,0,0,6,23.2,7.8,54.0,8.5,28,2025-26,Nico O'Reilly,13,11,False
412,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Vitor de Oliveira Nunes dos Reis,13,11,False
413,67,0,0,1,0,0,0,3,6.8,1.4,37.0,4.5,28,2025-26,Omar Marmoush,13,11,False
414,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Phil Foden,13,11,False
415,22,0,0,0,0,1,0,0,0.2,0.0,0.0,0.0,28,2025-26,Sávio Moreira de Oliveira,13,11,False
416,90,0,0,1,0,0,0,3,8.0,8.6,2.0,1.9,28,2025-26,Bernardo Mota Veiga de Carvalho e Silva,13,11,False
417,87,0,0,1,0,0,0,3,5.2,35.1,7.0,4.7,28,2025-26,Rayan Cherki,13,11,False
418,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jérémy Doku,13,11,False
419,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jack Grealish,9,15,False
420,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,İlkay Gündoğan,13,11,False
421,90,0,0,1,0,0,0,3,20.8,23.3,8.0,5.2,28,2025-26,Rodrigo 'Rodri' Hernandez Cascante,13,11,False
422,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Mateo Kovačić,13,11,False
423,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Nico González Iglesias,13,11,False
424,74,0,1,0,1,0,0,5,7.4,32.6,8.0,4.8,28,2025-26,Oscar Bobb,10,18,True
425,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Claudio Echeverri,13,11,False
426,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,James McAtee,16,6,False
427,20,0,0,0,0,0,0,1,4.4,1.1,2.0,0.8,28,2025-26,Tijjani Reijnders,13,11,False
428,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Sverre Nypan,13,11,False
429,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Kalvin Phillips,13,11,False
430,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Erling Haaland,13,11,False
431,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Altay Bayındır,14,8,True
432,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,André Onana,14,8,True
433,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Elyh Harrison,14,8,True
434,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Tom Heaton,14,8,True
435,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Dermot Mee,14,8,True
436,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Matthijs de Ligt,14,8,True
437,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Lisandro Martínez,14,8,True
438,66,0,0,1,0,0,0,7,9.6,8.3,6.0,2.4,28,2025-26,Noussair Mazraoui,14,8,True
439,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Diego León Blanco,14,8,True
440,90,0,0,0,1,1,0,1,12.0,24.2,2.0,3.8,28,2025-26,Diogo Dalot Teixeira,14,8,True
441,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Patrick Dorgu,14,8,True
442,84,0,0,0,1,0,0,2,19.0,2.7,5.0,2.7,28,2025-26,Harry Maguire,14,8,True
443,23,0,0,0,1,0,0,1,1.6,0.5,0.0,0.2,28,2025-26,Luke Shaw,14,8,True
444,90,0,0,0,1,0,0,2,17.4,2.3,0.0,2.0,28,2025-26,Leny Yoro,14,8,True
445,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Harry Amass,14,8,True
446,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Tyler Fredricson,14,8,True
447,5,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,28,2025-26,Ayden Heaven,14,8,True
448,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Tyrell Malacia,14,8,True
449,90,1,1,0,1,0,0,13,74.0,96.3,38.0,20.8,28,2025-26,Bruno Borges Fernandes,14,8,True
450,90,0,1,0,1,0,0,5,13.2,8.6,26.0,4.8,28,2025-26,Matheus Santos Carneiro da Cunha,14,8,True
451,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Marcus Rashford,14,8,True
452,15,0,0,0,0,0,0,1,11.2,22.9,16.0,5.0,28,2025-26,Amad Diallo,14,8,True
453,4,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,28,2025-26,Alejandro Garnacho Ferreyra,7,1,False
454,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Antony dos Santos,14,8,True
455,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Mason Mount,14,8,True
456,59,0,0,0,0,0,0,1,4.8,12.4,8.0,2.5,28,2025-26,Jadon Sancho,2,20,False
457,90,0,0,0,1,0,0,4,18.4,18.1,43.0,8.0,28,2025-26,Carlos Henrique Casimiro,14,8,True
458,90,0,0,0,1,0,0,2,16.2,37.6,5.0,5.9,28,2025-26,Kobbie Mainoo,14,8,True
459,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Manuel Ugarte Ribeiro,14,8,True
460,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Toby Collyer,14,8,True
461,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jayce Fitzgerald,14,8,True
462,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jack Fletcher,14,8,True
463,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Sékou Koné,14,8,True
464,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jack Moorhouse,14,8,True
465,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Rasmus Højlund,14,8,True
466,4,0,0,0,0,0,0,1,3.0,11.8,10.0,2.5,28,2025-26,Joshua Zirkzee,14,8,True
467,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Chido Obi,14,8,True
468,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Ethan Wheatley,14,8,True
469,90,0,0,0,3,0,0,1,9.2,0.0,0.0,0.9,28,2025-26,Nick Pope,15,9,True
470,90,0,0,0,4,0,0,0,15.6,0.0,0.0,1.6,28,2025-26,Martin Dúbravka,3,5,True
471,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Mark Gillespie,15,9,True
472,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Odysseas Vlachodimos,15,9,True
473,90,0,0,0,3,0,0,1,21.2,10.7,11.0,4.3,28,2025-26,Lewis Hall,15,9,True
474,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Fabian Schär,15,9,True
475,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Sven Botman,15,9,True
476,90,0,0,0,3,1,0,0,13.2,1.4,0.0,1.5,28,2025-26,Dan Burn,15,9,True
477,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Tino Livramento,15,9,True
478,74,0,0,0,2,0,0,1,5.6,15.7,1.0,2.2,28,2025-26,Kieran Trippier,15,9,True
479,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Emil Krafth,15,9,True
480,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Jamaal Lascelles,15,9,True
481,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Alex Murphy,15,9,True
482,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Harrison Ashby,15,9,True
483,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Miodrag Pivaš,15,9,True
484,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28,2025-26,Matt Targett,15,9,True
485,85,0,0,0,3,0,0,2,6.4,15.3,25.0,4.7,28,2025-26,Anthony Gordon,15,9,True
486,55,0,0,0,2,0,0,1,7.0,3.0,7.0,1.7,28,2025-26,Anthony Elanga,15,9,True
