element,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,total_points,influence,creativity,threat,ict_index,Gameweek,season,name,team,opponent_team,was_home
29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Albert Sambi Lokonga,1,14,True
30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Kai Havertz,1,14,True
31,57,0,0,0,2,0,0,1,2.8,14.6,10.0,2.7,23,2025-26,Gabriel Fernando de Jesus,1,14,True
32,90,0,0,1,0,0,0,10,35.6,0.0,0.0,3.6,23,2025-26,Emiliano Martínez Romero,2,15,False
33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Marco Bizot,2,15,False
34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Joe Gauci,2,15,False
35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Filip Marschall,2,15,False
36,90,0,0,1,0,0,0,6,7.8,2.0,5.0,1.5,23,2025-26,Matty Cash,2,15,False
37,15,0,1,0,0,1,0,3,17.4,18.7,2.0,3.8,23,2025-26,Lucas Digne,2,15,False
38,90,0,0,1,0,0,0,6,12.4,1.1,0.0,1.4,23,2025-26,Ezri Konsa Ngoyo,2,15,False
39,90,0,0,1,0,1,0,5,10.4,3.1,4.0,1.8,23,2025-26,Ian Maatsen,2,15,False
40,15,0,0,0,0,0,0,1,7.0,0.0,0.0,0.7,23,2025-26,Tyrone Mings,2,15,False
41,74,0,0,1,0,0,0,6,4.0,0.8,14.0,1.9,23,2025-26,Pau Torres,2,15,False
42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Andrés García,2,15,False
43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Álex Moreno Lopera,2,15,False
44,16,0,0,0,0,0,0,1,2.8,0.5,0.0,0.3,23,2025-26,Lamare Bogarde,2,15,False
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Lino da Cruz Sousa,2,15,False
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Yasin Özcan,2,15,False
47,90,0,1,1,0,0,0,8,38.4,27.3,22.0,8.8,23,2025-26,Morgan Rogers,2,15,False
48,73,0,0,1,0,0,0,3,33.2,41.3,0.0,7.5,23,2025-26,Youri Tielemans,2,15,False
49,31,0,0,0,0,0,0,1,5.0,1.9,7.0,1.4,23,2025-26,Leon Bailey,2,15,False
50,74,1,0,1,0,0,0,11,50.2,1.5,36.0,8.8,23,2025-26,Emiliano Buendía Stati,2,15,False
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Samuel Iling-Junior,2,15,False
52,42,0,0,0,1,0,0,1,8.2,3.3,4.0,1.6,23,2025-26,Jacob Ramsey,15,2,True
53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Donyell Malen,2,15,False
54,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,John McGinn,2,15,False
55,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Ross Barkley,2,15,False
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Enzo Barrenechea,2,15,False
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Lewis Dobbin,2,15,False
58,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Boubacar Kamara,2,15,False
59,88,0,0,1,0,0,0,5,16.6,13.3,2.0,3.2,23,2025-26,Amadou Onana,2,15,False
60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Ben Broggio,2,15,False
61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Leander Dendoncker,2,15,False
62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jamaldeen Jimoh-Aloba,2,15,False
63,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Kadan Young,2,15,False
64,90,1,0,1,0,0,0,8,51.8,24.8,70.0,14.7,23,2025-26,Ollie Watkins,2,15,False
65,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Zépiqueno Redmond,2,15,False
66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Norberto Murara Neto,4,12,True
67,90,0,0,0,2,0,0,1,17.8,0.0,0.0,1.8,23,2025-26,Đorđe Petrović,4,12,True
68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Will Dennis,4,12,True
69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Callan McKenna,4,12,True
70,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Alex Paulsen,4,12,True
71,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Illia Zabarnyi,4,12,True
72,90,0,0,0,2,0,0,3,27.2,0.6,12.0,4.0,23,2025-26,Marcos Senesi Barón,4,12,True
73,90,0,0,0,2,0,0,1,11.2,0.9,0.0,1.2,23,2025-26,Adam Smith,4,12,True
74,90,0,0,0,2,0,0,3,19.8,1.7,2.0,2.4,23,2025-26,Adrien Truffert,4,12,True
75,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Matai Akinmboni,4,12,True
76,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Owen Bevan,4,12,True
77,90,0,1,0,2,0,0,6,35.8,13.7,4.0,5.4,23,2025-26,James Hill,4,12,True
78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Julián Araujo Zúñiga,4,12,True
79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Chris Mepham,4,12,True
80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Julio Soler Barreto,4,12,True
81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Justin Kluivert,4,12,True
82,90,1,0,1,0,0,0,8,36.8,3.3,38.0,7.8,23,2025-26,Antoine Semenyo,13,20,True
83,53,0,0,0,1,0,0,1,16.0,38.3,45.0,9.9,23,2025-26,Dango Ouattara,5,16,True
84,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Marcus Tavernier,4,12,True
85,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Tyler Adams,4,12,True
86,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,David Brooks,4,12,True
87,23,0,0,0,1,0,0,1,12.2,31.8,13.0,5.7,23,2025-26,Ryan Christie,4,12,True
88,90,0,0,0,2,0,0,4,22.4,13.1,2.0,3.8,23,2025-26,Lewis Cook,4,12,True
89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Philip Billing,4,12,True
90,90,0,1,0,2,0,0,5,22.2,11.8,7.0,4.1,23,2025-26,Alex Scott,4,12,True
91,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Luis Sinisterra Lucumí,4,12,True
92,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Romain Faivre,4,12,True
93,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Hamed Traorè,4,12,True
94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Dominic Sadi,4,12,True
95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Zain Silcott-Duberry,4,12,True
96,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Ben Winterburn,4,12,True
97,90,1,0,0,2,0,0,8,37.8,23.2,52.0,11.3,23,2025-26,Francisco Evanilson de Lima Barbosa,4,12,True
98,1,0,0,0,0,0,0,1,0.0,0.0,2.0,0.2,23,2025-26,Enes Ünal,4,12,True
99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Daniel Adu-Adjei,4,12,True
100,66,0,0,0,1,1,0,1,2.2,1.5,0.0,0.4,23,2025-26,Junior Kroupi,4,12,True
101,90,0,0,0,2,0,0,1,3.8,0.0,0.0,0.4,23,2025-26,Caoimhín Kelleher,5,16,True
102,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Ellery Balcombe,5,16,True
103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Matthew Cox,5,16,True
104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Julian Eyestone,5,16,True
105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Hákon Rafn Valdimarsson,5,16,True
106,90,0,0,0,2,0,0,1,19.2,2.5,8.0,3.0,23,2025-26,Nathan Collins,5,16,True
107,9,0,0,0,0,0,0,1,1.0,0.5,0.0,0.2,23,2025-26,Keane Lewis-Potter,5,16,True
108,36,0,0,0,1,0,0,1,4.4,0.3,4.0,0.9,23,2025-26,Kristoffer Ajer,5,16,True
109,66,0,0,0,1,0,0,2,16.6,3.9,0.0,2.1,23,2025-26,Rico Henry,5,16,True
110,80,0,0,0,2,0,0,1,11.0,13.8,0.0,2.5,23,2025-26,Michael Kayode,5,16,True
111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Ethan Pinnock,5,16,True
112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Mads Roerslev Rasmussen,5,16,True
113,53,0,0,0,1,0,0,1,22.4,1.7,7.0,3.1,23,2025-26,Sepp van den Berg,5,16,True
114,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Benjamin Arthur,5,16,True
115,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Benjamin Fredrick,5,16,True
116,23,0,0,0,1,0,0,1,1.2,0.6,0.0,0.2,23,2025-26,Aaron Hickey,5,16,True
117,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Kim Ji-soo,5,16,True
118,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jayden Meghoma,5,16,True
119,68,1,0,0,1,0,0,10,44.2,24.6,20.0,8.9,23,2025-26,Bryan Mbeumo,14,1,False
120,90,0,0,0,2,0,0,2,10.2,18.8,24.0,5.3,23,2025-26,Kevin Schade,5,16,True
121,36,0,0,0,1,0,0,1,2.8,3.2,10.0,1.6,23,2025-26,Mikkel Damsgaard,5,16,True
122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Antoni Milambo,5,16,True
123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Fábio Freitas Gouveia Carvalho,5,16,True
124,9,0,0,0,0,0,0,1,0.4,0.6,0.0,0.1,23,2025-26,Jordan Henderson,5,16,True
125,90,0,0,0,2,0,0,2,11.2,26.0,4.0,4.1,23,2025-26,Vitaly Janelt,5,16,True
126,90,0,0,0,2,0,0,2,18.4,54.8,8.0,8.1,23,2025-26,Mathias Jensen,5,16,True
127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Gustavo Nunes Fernandes Gomes,5,16,True
128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Frank Onyeka,5,16,True
129,80,0,0,0,2,1,0,3,11.6,6.4,4.0,2.2,23,2025-26,Yehor Yarmoliuk,5,16,True
130,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Romelle Donovan,5,16,True
131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Yunus Emre Konak,5,16,True
132,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Paris Maghoma,5,16,True
133,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Myles Peart-Harris,5,16,True
134,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Ryan Trevitt,5,16,True
135,61,0,0,0,1,0,0,2,2.8,12.9,25.0,4.1,23,2025-26,Yoane Wissa,15,2,True
136,90,0,0,0,2,0,0,2,3.8,2.2,14.0,2.0,23,2025-26,Igor Thiago Nascimento Rodrigues,5,16,True
137,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Iwan Morgan,5,16,True
138,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jason Steele,6,10,False
139,90,0,0,0,2,0,0,1,11.0,0.0,0.0,1.1,23,2025-26,Bart Verbruggen,6,10,False
140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Tom McGill,6,10,False
141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Carl Rushworth,6,10,False
142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Kjell Scherpen,6,10,False
143,87,0,1,0,1,0,0,5,26.4,12.3,4.0,4.3,23,2025-26,Olivier Boscagli,6,10,False
144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Diego Coppola,6,10,False
145,2,0,0,0,1,0,0,1,6.6,0.1,0.0,0.7,23,2025-26,Maxim De Cuyper,6,10,False
146,90,0,0,0,2,0,0,3,36.4,13.7,32.0,8.2,23,2025-26,Lewis Dunk,6,10,False
147,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Pervis Estupiñán Tenorio,6,10,False
148,90,0,0,0,2,0,0,1,16.8,5.3,11.0,3.3,23,2025-26,Ferdi Kadıoğlu,6,10,False
149,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Igor Julio dos Santos de Paulo,6,10,False
150,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Tariq Lamptey,6,10,False
151,90,0,0,0,2,0,0,1,19.6,5.8,9.0,3.4,23,2025-26,Jan Paul van Hecke,6,10,False
152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Joël Veltman,6,10,False
153,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Adam Webster,6,10,False
154,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Eiran Cashin,6,10,False
155,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jacob Slater,6,10,False
156,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Charlie Tasker,6,10,False
157,90,0,0,0,2,0,0,2,9.6,15.5,31.0,5.6,23,2025-26,Mitoma Kaoru,6,10,False
158,2,0,0,0,1,0,0,1,0.2,0.0,0.0,0.0,23,2025-26,Georginio Rutter,6,10,False
159,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Solly March,6,10,False
160,9,0,0,0,1,0,0,1,0.0,1.0,7.0,0.8,23,2025-26,Yankuba Minteh,6,10,False
161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Julio Enciso Espínola,6,10,False
162,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Brajan Gruda,6,10,False
163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jack Hinshelwood,6,10,False
164,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Matt O'Riley,6,10,False
165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Abdallah Sima,6,10,False
166,90,1,0,0,2,0,0,11,43.2,9.7,18.0,7.1,23,2025-26,Yasin Ayari,6,10,False
167,80,0,0,0,1,0,0,4,8.6,4.5,2.0,1.5,23,2025-26,Carlos Baleba,6,10,False
168,5,0,0,0,0,1,0,0,0.4,0.3,5.0,0.6,23,2025-26,Facundo Buonanotte,11,9,False
169,80,0,0,0,1,0,0,2,14.8,3.0,4.0,2.2,23,2025-26,Diego Gómez Amarilla,6,10,False
170,9,0,0,0,1,0,0,1,0.6,1.6,0.0,0.2,23,2025-26,James Milner,6,10,False
171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jeremy Sarmiento Morante,6,10,False
172,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Tom Watson,6,10,False
173,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Mats Wieffer,6,10,False
174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Malick Yalcouyé,6,10,False
175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Joe Knight,6,10,False
176,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Adrian Mazilu,6,10,False
177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Andrew Moran,6,10,False
178,87,0,0,0,1,0,0,2,5.8,4.5,24.0,3.4,23,2025-26,Danny Welbeck,6,10,False
179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Evan Ferguson,6,10,False
180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Stefanos Tzimas,6,10,False
181,2,0,0,0,1,1,0,0,0.0,1.1,0.0,0.0,23,2025-26,Charalampos Kostoulas,6,10,False
182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,James Trafford,13,20,True
183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Max Weiß,3,18,True
184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Etienne Green,3,18,True
185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Václav Hladký,3,18,True
186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Connor Roberts,3,18,True
187,90,0,1,0,2,0,0,4,38.6,39.8,0.0,7.8,23,2025-26,Kyle Walker,3,18,True
188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Hannes Delcroix,3,18,True
189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Owen Dodgson,3,18,True
190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Hjalmar Ekdal,3,18,True
191,90,0,0,0,2,0,0,3,21.8,0.6,2.0,2.4,23,2025-26,Maxime Estève,3,18,True
192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Quilindschy Hartman,3,18,True
193,90,0,0,0,2,0,0,1,14.6,1.1,4.0,2.0,23,2025-26,Bashir Humphreys,3,18,True
194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jordan Beyer,3,18,True
195,90,0,0,0,2,0,0,1,17.2,3.7,0.0,2.1,23,2025-26,Lucas Pires Silva,3,18,True
196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Shurandy Sambo,3,18,True
197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Oliver Sonne,3,18,True
198,90,1,0,0,2,0,0,7,44.6,0.3,52.0,9.7,23,2025-26,Axel Tuanzebe,3,18,True
199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Joe Worrall,3,18,True
200,90,0,0,0,2,0,0,2,17.0,24.0,15.0,5.6,23,2025-26,Jaidon Anthony,3,18,True
201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Manuel Benson Hedilazio,3,18,True
202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jacob Bruun Larsen,3,18,True
203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Enock Agyei,3,18,True
204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Darko Churlinov,3,18,True
205,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Josh Cullen,3,18,True
206,84,0,0,0,1,0,0,2,10.6,24.3,4.0,3.9,23,2025-26,Marcus Edwards,3,18,True
207,5,0,0,0,1,0,0,1,0.0,0.1,0.0,0.0,23,2025-26,Hannibal Mejbri,3,18,True
208,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Luca Koleosho,3,18,True
209,21,0,0,0,1,1,0,0,1.6,1.4,0.0,0.3,23,2025-26,Josh Laurent,3,18,True
210,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Loum Tchaouna,3,18,True
211,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Aaron Ramsey,3,18,True
212,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Oluwaseun Adewumi,3,18,True
213,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Jaydon Banel,3,18,True
214,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Mike Trésor Ndayishimiye,3,18,True
215,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Zian Flemming,3,18,True
216,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Zeki Amdouni,3,18,True
217,21,1,0,0,1,0,0,5,36.4,0.4,34.0,7.1,23,2025-26,Lyle Foster,3,18,True
218,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Ashley Barnes,3,18,True
219,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Michael Obafemi,3,18,True
220,90,0,0,0,1,0,0,3,46.8,0.0,0.0,4.7,23,2025-26,Robert Lynch Sánchez,7,8,False
221,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Filip Jörgensen,7,8,False
222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Mike Penders,7,8,False
223,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Gabriel Słonina,7,8,False
224,90,0,0,0,1,0,0,4,27.6,10.1,21.0,5.9,23,2025-26,Marc Cucurella Saseta,7,8,False
225,80,0,0,1,0,0,0,6,17.6,20.1,2.0,4.0,23,2025-26,Reece James,7,8,False
226,90,0,0,0,1,0,0,4,28.0,0.1,0.0,2.8,23,2025-26,Trevoh Chalobah,7,8,False
227,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Levi Samuels Colwill,7,8,False
228,16,0,0,0,1,0,0,1,8.0,3.4,0.0,1.1,23,2025-26,Malo Gusto,7,8,False
229,90,0,0,0,1,0,0,4,22.6,0.9,2.0,2.6,23,2025-26,Benoît Badiashile Mukinayi,7,8,False
230,17,0,0,0,1,0,0,1,11.6,0.6,0.0,1.2,23,2025-26,Wesley Fofana,7,8,False
231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Mamadou Sarr,7,8,False
232,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Tosin Adarabioyo,7,8,False
233,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Josh Acheampong,7,8,False
234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Aarón Anselmino,7,8,False
235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Cole Palmer,7,8,False
236,73,0,0,1,0,0,0,3,3.6,2.5,0.0,0.6,23,2025-26,Pedro Lomba Neto,7,8,False
237,90,1,0,0,1,0,0,8,42.2,20.3,25.0,8.8,23,2025-26,Enzo Fernández,7,8,False
238,73,1,1,1,0,0,0,13,52.0,13.2,41.0,10.6,23,2025-26,Estêvão Almeida de Oliveira Gonçalves,7,8,False
239,16,0,0,0,1,0,0,1,0.0,0.5,0.0,0.1,23,2025-26,Jamie Bynoe-Gittens,7,8,False
240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23,2025-26,Christopher Nkunku,7,8,False
241,72,0,0,1,0,1,0,2,1.4,5.8,1.0,0.8,23,2025-26,Moisés Caicedo Corozo,7,8,False
242,45,0,0,0,0,0,0,1,6.8,8.5,0.0,1.5,23,2025-26,Kiernan Dewsbury-Hall,9,11,True
