minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,element,Gameweek,season,name,team,opponent_team,was_home
16,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.4,0.0,0.2,1,0,0,1,0,0.00,0.00,0.00,0.06,1,False,40,10,2025-26,Tyrone Mings,2,12,False
73,0,0,0,2,0,0,0,0,0,0,0,8,25.2,0.3,0.0,2.6,8,1,0,8,1,0.00,0.00,0.00,1.12,1,False,41,10,2025-26,Pau Torres,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,42,10,2025-26,Andrés García,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,43,10,2025-26,Álex Moreno Lopera,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,44,10,2025-26,Lamare Bogarde,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,45,10,2025-26,Lino da Cruz Sousa,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,46,10,2025-26,Yasin Özcan,2,12,False
90,0,0,0,2,0,0,0,1,0,0,0,6,6.6,18.0,27.0,5.2,1,4,3,8,1,0.14,0.22,0.36,1.19,1,False,47,10,2025-26,Morgan Rogers,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,48,10,2025-26,Youri Tielemans,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,49,10,2025-26,Leon Bailey,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,50,10,2025-26,Emiliano Buendía Stati,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,51,10,2025-26,Samuel Iling-Junior,2,12,False
45,0,0,0,1,0,0,0,1,0,0,0,2,5.8,3.2,2.0,1.1,1,3,2,6,0,0.00,0.01,0.01,1.50,0,False,52,10,2025-26,Jacob Ramsey,15,19,False
31,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.3,7.0,0.8,0,0,0,0,0,0.05,0.00,0.05,0.15,1,False,53,10,2025-26,Donyell Malen,2,12,False
58,0,0,0,2,0,0,0,0,0,0,0,8,7.8,11.8,0.0,2.0,0,2,3,5,1,0.00,0.01,0.01,1.03,1,False,54,10,2025-26,John McGinn,2,12,False
31,0,0,0,0,0,0,0,0,0,0,0,4,3.6,10.7,13.0,2.7,0,1,0,1,0,0.10,0.02,0.12,0.15,1,False,55,10,2025-26,Ross Barkley,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,56,10,2025-26,Enzo Barrenechea,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,57,10,2025-26,Lewis Dobbin,2,12,False
90,0,0,0,2,0,0,0,0,0,0,0,14,8.6,15.1,0.0,2.4,2,3,1,6,1,0.00,0.01,0.01,1.19,2,False,58,10,2025-26,Boubacar Kamara,2,12,False
90,0,0,0,2,0,0,0,1,0,0,0,13,14.6,16.6,0.0,3.1,2,3,2,7,1,0.00,0.03,0.03,1.19,1,False,59,10,2025-26,Amadou Onana,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,60,10,2025-26,Ben Broggio,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,61,10,2025-26,Leander Dendoncker,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,62,10,2025-26,Jamaldeen Jimoh-Aloba,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,63,10,2025-26,Kadan Young,2,12,False
74,0,0,0,2,0,0,0,0,0,0,0,9,2.4,13.8,0.0,1.6,0,1,0,1,1,0.00,0.02,0.02,1.12,2,False,64,10,2025-26,Ollie Watkins,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,65,10,2025-26,Zépiqueno Redmond,2,12,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,66,10,2025-26,Norberto Murara Neto,4,13,False
90,0,0,0,3,0,0,0,0,0,4,0,8,33.0,0.0,0.0,3.3,3,7,0,0,1,0.00,0.00,0.00,2.22,2,False,67,10,2025-26,Đorđe Petrović,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,68,10,2025-26,Will Dennis,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,69,10,2025-26,Callan McKenna,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,70,10,2025-26,Alex Paulsen,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,71,10,2025-26,Illia Zabarnyi,4,13,False
90,0,0,0,3,0,0,0,0,0,0,0,7,37.4,18.3,2.0,5.8,12,10,2,14,1,0.00,0.18,0.18,2.22,3,False,72,10,2025-26,Marcos Senesi Barón,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,73,10,2025-26,Adam Smith,4,13,False
90,0,0,0,3,0,0,0,1,0,0,0,5,22.0,3.8,6.0,3.2,6,6,4,10,1,0.05,0.01,0.06,2.22,2,False,74,10,2025-26,Adrien Truffert,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,75,10,2025-26,Matai Akinmboni,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,76,10,2025-26,Owen Bevan,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,77,10,2025-26,James Hill,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,78,10,2025-26,Julián Araujo Zúñiga,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,79,10,2025-26,Chris Mepham,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,80,10,2025-26,Julio Soler Barreto,4,13,False
28,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,1.5,0.0,0.0,0,0,0,0,0,0.00,0.01,0.01,0.31,0,False,81,10,2025-26,Justin Kluivert,4,13,False
90,0,0,0,3,0,0,0,0,0,0,0,6,11.2,10.7,24.0,4.6,0,5,2,7,1,0.03,0.02,0.05,2.22,2,False,82,10,2025-26,Antoine Semenyo,13,4,True
74,0,0,0,2,0,0,0,0,0,0,0,10,5.6,4.5,4.0,1.4,4,2,0,6,1,0.06,0.01,0.07,0.65,2,False,83,10,2025-26,Dango Ouattara,5,8,False
90,0,0,0,3,0,0,0,0,0,0,0,11,5.4,7.1,6.0,1.9,3,3,0,6,1,0.02,0.03,0.05,2.22,2,False,84,10,2025-26,Marcus Tavernier,4,13,False
79,1,0,0,3,0,0,0,0,0,0,1,34,44.6,9.3,33.0,8.7,2,2,3,7,1,0.36,0.03,0.39,1.99,8,False,85,10,2025-26,Tyler Adams,4,13,False
61,0,0,0,3,0,0,0,0,0,0,0,12,10.0,12.1,13.0,3.5,1,4,2,7,1,0.01,0.06,0.07,1.91,2,False,86,10,2025-26,David Brooks,4,13,False
17,0,0,0,0,0,0,0,0,0,0,0,4,4.2,3.5,0.0,0.8,0,0,1,1,0,0.00,0.00,0.00,0.26,1,False,87,10,2025-26,Ryan Christie,4,13,False
28,0,0,0,0,0,0,0,0,0,0,0,11,6.4,11.4,2.0,2.0,0,3,1,4,0,0.00,0.02,0.02,0.31,1,False,88,10,2025-26,Lewis Cook,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,89,10,2025-26,Philip Billing,4,13,False
72,0,1,0,3,0,0,0,0,0,0,0,24,6.6,12.4,0.0,1.9,2,1,0,3,1,0.00,0.06,0.06,1.96,5,False,90,10,2025-26,Alex Scott,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,91,10,2025-26,Luis Sinisterra Lucumí,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,92,10,2025-26,Romain Faivre,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,93,10,2025-26,Hamed Traorè,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,94,10,2025-26,Dominic Sadi,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,95,10,2025-26,Zain Silcott-Duberry,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,96,10,2025-26,Ben Winterburn,4,13,False
28,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.31,1,False,97,10,2025-26,Francisco Evanilson de Lima Barbosa,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,98,10,2025-26,Enes Ünal,4,13,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,99,10,2025-26,Daniel Adu-Adjei,4,13,False
61,0,0,0,3,0,0,0,0,0,0,0,6,4.4,11.8,25.0,4.1,1,1,1,3,1,0.25,0.06,0.31,1.91,2,False,100,10,2025-26,Junior Kroupi,4,13,False
90,0,0,0,2,0,0,0,0,0,2,0,11,16.0,0.0,0.0,1.6,0,14,0,0,1,0.00,0.00,0.00,0.70,1,False,101,10,2025-26,Caoimhín Kelleher,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,102,10,2025-26,Ellery Balcombe,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,103,10,2025-26,Matthew Cox,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,104,10,2025-26,Julian Eyestone,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,105,10,2025-26,Hákon Rafn Valdimarsson,5,8,False
90,0,0,0,2,1,0,0,1,0,0,0,-5,22.2,0.5,2.0,2.5,13,3,0,13,1,0.00,0.00,0.00,0.70,0,False,106,10,2025-26,Nathan Collins,5,8,False
23,0,0,0,0,0,0,0,0,0,0,0,5,3.2,11.8,2.0,1.7,0,3,0,0,0,0.00,0.03,0.03,0.04,1,False,107,10,2025-26,Keane Lewis-Potter,5,8,False
90,0,0,0,2,0,0,0,0,0,0,0,2,19.6,1.4,37.0,5.8,6,0,3,9,1,0.12,0.02,0.14,0.70,1,False,108,10,2025-26,Kristoffer Ajer,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,109,10,2025-26,Rico Henry,5,8,False
66,0,0,0,2,0,0,0,0,0,0,0,9,12.0,1.4,0.0,1.3,4,6,2,6,1,0.00,0.04,0.04,0.65,1,False,110,10,2025-26,Michael Kayode,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,111,10,2025-26,Ethan Pinnock,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,112,10,2025-26,Mads Roerslev Rasmussen,5,8,False
90,0,0,0,2,0,0,0,0,0,0,0,7,22.8,0.8,2.0,2.6,9,4,2,11,1,0.00,0.05,0.05,0.70,3,False,113,10,2025-26,Sepp van den Berg,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,114,10,2025-26,Benjamin Arthur,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,115,10,2025-26,Benjamin Fredrick,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,116,10,2025-26,Aaron Hickey,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,117,10,2025-26,Kim Ji-soo,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,118,10,2025-26,Jayden Meghoma,5,8,False
90,0,0,0,2,0,0,0,0,0,0,0,15,14.6,52.7,21.0,8.8,1,8,0,9,1,0.08,0.47,0.55,1.93,2,False,119,10,2025-26,Bryan Mbeumo,14,16,False
90,0,0,0,2,0,0,0,1,0,0,0,3,3.6,2.3,4.0,1.0,2,2,1,5,1,0.00,0.02,0.02,0.70,1,False,120,10,2025-26,Kevin Schade,5,8,False
67,0,0,0,2,0,0,0,0,0,0,0,10,4.4,6.4,3.0,1.4,0,5,3,8,1,0.17,0.04,0.21,0.65,2,False,121,10,2025-26,Mikkel Damsgaard,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,122,10,2025-26,Antoni Milambo,5,8,False
4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.00,1,False,123,10,2025-26,Fábio Freitas Gouveia Carvalho,5,8,False
85,0,0,0,2,0,0,0,1,0,0,0,15,22.4,12.4,2.0,3.7,5,4,0,9,1,0.01,0.16,0.17,0.70,1,False,124,10,2025-26,Jordan Henderson,5,8,False
22,0,0,0,0,0,0,0,0,0,0,0,6,3.2,0.8,6.0,1.0,0,2,2,4,0,0.12,0.01,0.13,0.04,1,False,125,10,2025-26,Vitaly Janelt,5,8,False
22,0,0,0,0,0,0,0,0,0,0,0,5,4.8,1.4,0.0,0.6,1,2,1,4,0,0.00,0.03,0.03,0.04,1,False,126,10,2025-26,Mathias Jensen,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,127,10,2025-26,Gustavo Nunes Fernandes Gomes,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,128,10,2025-26,Frank Onyeka,5,8,False
67,0,0,0,2,0,0,0,0,0,0,0,6,0.0,1.7,2.0,0.2,0,8,0,8,1,0.00,0.02,0.02,0.65,2,False,129,10,2025-26,Yehor Yarmoliuk,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,130,10,2025-26,Romelle Donovan,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,131,10,2025-26,Yunus Emre Konak,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,132,10,2025-26,Paris Maghoma,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,133,10,2025-26,Myles Peart-Harris,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,134,10,2025-26,Ryan Trevitt,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,135,10,2025-26,Yoane Wissa,15,19,False
90,0,0,0,2,0,0,0,0,0,0,0,7,7.2,13.0,4.0,2.4,2,2,2,6,1,0.00,0.01,0.01,0.70,2,False,136,10,2025-26,Igor Thiago Nascimento Rodrigues,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,137,10,2025-26,Iwan Morgan,5,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,138,10,2025-26,Jason Steele,6,11,True
90,0,0,1,0,0,0,0,0,0,2,0,30,22.0,0.0,0.0,2.2,0,6,0,0,1,0.00,0.00,0.00,0.50,6,False,139,10,2025-26,Bart Verbruggen,6,11,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,140,10,2025-26,Tom McGill,6,11,True
